"filename", "language", "YAML", "Dart", "Markdown", "JSON", "HTML", "Swift", "C++", "XML", "Groovy", "Properties", "comment", "blank", "total"
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\base_comment_snippet\author_channel_id.dart", "Dart", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 14
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\base_comment_snippet\author_channel_id.g.dart", "Dart", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 13
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\base_comment_snippet\sub_comment_snippet.dart", "Dart", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 38
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\base_comment_snippet\sub_comment_snippet.g.dart", "Dart", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 27
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\base_snippet\base_snippet.dart", "Dart", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\base_snippet\base_snippet.g.dart", "Dart", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 21
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\page_info\page_info.dart", "Dart", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 15
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\page_info\page_info.g.dart", "Dart", 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 13
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\thumbnail_details\high_thumbnail_details.dart", "Dart", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\thumbnail_details\high_thumbnail_details.g.dart", "Dart", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 18
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\thumbnail_details\max_thumbnail_details.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\thumbnail_details\max_thumbnail_details.g.dart", "Dart", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 28
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\thumbnail_details\thumbnail_details.dart", "Dart", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\thumbnail_details\thumbnail_details.g.dart", "Dart", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 15
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\videos_ids\videos_ids.dart", "Dart", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 40
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\common\videos_ids\videos_ids.g.dart", "Dart", 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 4, 6, 34
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\reply_details\reply_details.dart", "Dart", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 52
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\reply_details\reply_details.g.dart", "Dart", 0, 31, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 42
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\searched_video_details\searched_video_details.dart", "Dart", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 76
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\searched_video_details\searched_video_details.g.dart", "Dart", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 4, 7, 56
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\searched_video_details\searched_video_extension.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\suggestion_texts\suggestion_texts.dart", "Dart", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 9
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\videos_details\video_details_extension.dart", "Dart", 0, 45, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 51
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\videos_details\videos_details.dart", "Dart", 0, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 117
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\models\videos_details\videos_details.g.dart", "Dart", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 4, 8, 65
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\repositories_impl\channel\channel_details_repo_impl.dart", "Dart", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 81
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\repositories_impl\channel\channel_playlist_repo_impl.dart", "Dart", 0, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 41
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\repositories_impl\channel\channel_videos_repo_impl.dart", "Dart", 0, 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 83
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\repositories_impl\search_details_repo_impl.dart", "Dart", 0, 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 64
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\repositories_impl\single_video_details\single_video_details_repo_impl.dart", "Dart", 0, 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 45
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\repositories_impl\single_video_details\video_comment_details_repo_impl.dart", "Dart", 0, 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 50
"d:\flutter_projects\main\youtube-flutter-clone\lib\data\repositories_impl\videos_details_repo_impl.dart", "Dart", 0, 72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 88
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\entities\channel_details_use_case_parameters.dart", "Dart", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\entities\video_details_use_case_parameter.dart", "Dart", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 6
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\repositories\channel\channel_details_repository.dart", "Dart", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 15
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\repositories\channel\channel_playlist_repository.dart", "Dart", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\repositories\channel\channel_videos_repository.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\repositories\search_details_repository.dart", "Dart", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\repositories\video_comment_details\single_video_details_repository.dart", "Dart", 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\repositories\video_comment_details\video_comment_details_repositroy.dart", "Dart", 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 11
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\repositories\videos_details_repository.dart", "Dart", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\channel_details\channel_sub_details_use_case.dart", "Dart", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 21
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\channel_details\channel_videos\channel_popular_videos_use_case.dart", "Dart", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\channel_details\channel_videos\channel_short_poupal_videos_use_case.dart", "Dart", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\channel_details\channel_videos\channel_short_videos_use_case.dart", "Dart", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\channel_details\channel_videos\channel_videos_use_case.dart", "Dart", 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 21
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\channel_details\delete_subscription_use_case.dart", "Dart", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\channel_details\my_subscriptions_channels_use_case.dart", "Dart", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 15
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\channel_details\playlist\channel_playlist_items_use_case.dart", "Dart", 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 27
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\channel_details\playlist\channel_playlists_use_case.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\channel_details\subscribe_to_channel_use_case.dart", "Dart", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 19
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\search_details\related_videos_to_this_video_use_case.dart", "Dart", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\search_details\search_for_this_sentence_use_case.dart", "Dart", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\search_details\suggestion_search_texts_use_case.dart", "Dart", 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\single_video\comment\get_all_comments_use_case.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\single_video\comment\get_all_replies_use_case.dart", "Dart", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\single_video\comment\get_first_comment_use_case.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\single_video\get_video_details_use_case.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 20
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\single_video\rate_video_use_case.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 7, 7, 30
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\videos_details\all_short_videos_use_case.dart", "Dart", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 16
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\videos_details\all_videos_use_case.dart", "Dart", 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 17
"d:\flutter_projects\main\youtube-flutter-clone\lib\domain\use_cases\videos_details\most_popular_videos_use_case.dart", "Dart", 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 25
"d:\flutter_projects\main\youtube-flutter-clone\lib\main.dart", "Dart", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 8, 6, 26
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\common_widgets\circular_profile_image.dart", "Dart", 0, 57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 65
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\common_widgets\custom_circle_progress.dart", "Dart", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\common_widgets\custom_network_display.dart", "Dart", 0, 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 46
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\common_widgets\mini_player_video.dart", "Dart", 0, 432, 0, 0, 0, 0, 0, 0, 0, 0, 11, 37, 480
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\common_widgets\read_more.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 1, 24
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\common_widgets\subscribe_button.dart", "Dart", 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 23
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\common_widgets\thumbnail_image.dart", "Dart", 0, 46, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 52
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\common_widgets\thumbnail_of_video.dart", "Dart", 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 123
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\cubit\channel\channel_details_cubit.dart", "Dart", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 82
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\cubit\channel\channel_details_cubit.freezed.dart", "Dart", 0, 1021, 0, 0, 0, 0, 0, 0, 0, 0, 33, 115, 1169
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\cubit\channel\channel_details_state.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\cubit\channel\channel_videos\channel_videos_cubit.dart", "Dart", 0, 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 79
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\cubit\channel\channel_videos\channel_videos_cubit.freezed.dart", "Dart", 0, 1048, 0, 0, 0, 0, 0, 0, 0, 0, 33, 127, 1208
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\cubit\channel\channel_videos\channel_videos_state.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\cubit\channel\playlist\play_list_cubit.dart", "Dart", 0, 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 51
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\cubit\channel\playlist\play_list_cubit.freezed.dart", "Dart", 0, 682, 0, 0, 0, 0, 0, 0, 0, 0, 27, 91, 800
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\cubit\channel\playlist\play_list_state.dart", "Dart", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 18
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\cubit\search\search_cubit.dart", "Dart", 0, 53, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 68
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\cubit\search\search_cubit.freezed.dart", "Dart", 0, 889, 0, 0, 0, 0, 0, 0, 0, 0, 30, 109, 1028
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\cubit\search\search_state.dart", "Dart", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 21
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\cubit\single_video\single_video_cubit.dart", "Dart", 0, 66, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 83
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\cubit\single_video\single_video_cubit.freezed.dart", "Dart", 0, 1046, 0, 0, 0, 0, 0, 0, 0, 0, 33, 127, 1206
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\cubit\single_video\single_video_state.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\cubit\videos\popular_videos\popular_videos_cubit.dart", "Dart", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 72
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\cubit\videos\popular_videos\popular_videos_cubit.freezed.dart", "Dart", 0, 1201, 0, 0, 0, 0, 0, 0, 0, 0, 33, 127, 1361
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\cubit\videos\popular_videos\popular_videos_state.dart", "Dart", 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 24
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\cubit\videos\videos_details_cubit.dart", "Dart", 0, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 47
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\cubit\videos\videos_details_cubit.freezed.dart", "Dart", 0, 865, 0, 0, 0, 0, 0, 0, 0, 0, 30, 109, 1004
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\cubit\videos\videos_details_state.dart", "Dart", 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 21
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\custom_mini_player\custom_mini_player.dart", "Dart", 0, 319, 0, 0, 0, 0, 0, 0, 0, 0, 36, 79, 434
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\custom_mini_player\mini_player_will_pop_scope.dart", "Dart", 0, 54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 67
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\custom_mini_player\utils.dart", "Dart", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 33
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\pod_player.dart", "Dart", 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 15
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\controllers\pod_base_controller.dart", "Dart", 0, 86, 0, 0, 0, 0, 0, 0, 0, 0, 8, 22, 116
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\controllers\pod_gestures_controller.dart", "Dart", 0, 69, 0, 0, 0, 0, 0, 0, 0, 0, 3, 12, 84
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\controllers\pod_getx_video_controller.dart", "Dart", 0, 253, 0, 0, 0, 0, 0, 0, 0, 0, 17, 34, 304
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\controllers\pod_player_controller.dart", "Dart", 0, 171, 0, 0, 0, 0, 0, 0, 0, 0, 46, 52, 269
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\controllers\pod_ui_controller.dart", "Dart", 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 3, 5, 19
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\controllers\pod_video_controller.dart", "Dart", 0, 214, 0, 0, 0, 0, 0, 0, 0, 0, 16, 28, 258
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\controllers\pod_video_quality_controller.dart", "Dart", 0, 102, 0, 0, 0, 0, 0, 0, 0, 0, 13, 20, 135
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\models\overlay_options.dart", "Dart", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 31
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\models\play_video_from.dart", "Dart", 0, 133, 0, 0, 0, 0, 0, 0, 0, 0, 2, 8, 143
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\models\pod_player_config.dart", "Dart", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 5, 4, 38
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\models\pod_player_labels.dart", "Dart", 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 33
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\models\pod_progress_bar_config.dart", "Dart", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 15, 20, 124
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\models\vimeo_models.dart", "Dart", 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\pod_player.dart", "Dart", 0, 218, 0, 0, 0, 0, 0, 0, 0, 0, 15, 23, 256
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\utils\enums.dart", "Dart", 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 17
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\utils\logger.dart", "Dart", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 7
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\utils\video_apis.dart", "Dart", 0, 116, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 124
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\widgets\animated_play_pause_icon.dart", "Dart", 0, 89, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 100
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\widgets\core\overlays\mobile_bottomsheet.dart", "Dart", 0, 275, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 292
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\widgets\core\overlays\mobile_overlay.dart", "Dart", 0, 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 187
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\widgets\core\overlays\overlays.dart", "Dart", 0, 64, 0, 0, 0, 0, 0, 0, 0, 0, 4, 5, 73
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\widgets\core\overlays\web_dropdown_menu.dart", "Dart", 0, 188, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 199
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\widgets\core\overlays\web_overlay.dart", "Dart", 0, 208, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 216
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\widgets\core\pod_core_player.dart", "Dart", 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 12, 6, 180
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\widgets\core\video_gesture_detector.dart", "Dart", 0, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 34
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\widgets\full_screen_view.dart", "Dart", 0, 81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 91
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\widgets\material_icon_button.dart", "Dart", 0, 44, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 48
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\custom_packages\pod_player\src\widgets\pod_progress_bar.dart", "Dart", 0, 238, 0, 0, 0, 0, 0, 0, 0, 0, 1, 25, 264
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\layouts\base_layout.dart", "Dart", 0, 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 116
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\pages\channel_profile\channel_profile_logic.dart", "Dart", 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\pages\channel_profile\profile_page.dart", "Dart", 0, 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 100
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\pages\channel_profile\tab_bar_views\about_view.dart", "Dart", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 66
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\pages\channel_profile\tab_bar_views\channels_view.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\pages\channel_profile\tab_bar_views\community_view.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\pages\channel_profile\tab_bar_views\home_view.dart", "Dart", 0, 56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 64
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\pages\channel_profile\tab_bar_views\playlists_view.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\pages\channel_profile\tab_bar_views\shorts_view.dart", "Dart", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\pages\channel_profile\tab_bar_views\videos_horizontal_descriptions_list.dart", "Dart", 0, 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 52
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\pages\channel_profile\tab_bar_views\videos_view.dart", "Dart", 0, 153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 174
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\pages\channel_profile\user_profile_page.dart", "Dart", 0, 162, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 176
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\pages\home\logic\home_page_logic.dart", "Dart", 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 38
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\pages\home\sub_views\most_popular_videos_page.dart", "Dart", 0, 265, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 290
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\pages\home\views\home_page.dart", "Dart", 0, 194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 212
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\pages\library\library_page.dart", "Dart", 0, 434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36, 470
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\pages\search\search_page.dart", "Dart", 0, 87, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 95
"d:\flutter_projects\main\youtube-flutter-clone\lib\presentation\pages\search\searched_results_page.dart", "Dart", 0, 63, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 71
